screen_id,group,crowd_annotations,expert_annotations,gpt_annotations,app
org.wta_screen_10.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_478', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_479', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_480', 'label': 'NG-AD', 'bbox': [12, 88, 1014, 212], 'source_wh': [1080, 1920]}, {'user_id': 'worker_481', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_482', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],org.wta
com.glow.android.baby_screen_85.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_478', 'label': 'II-AM-FH', 'bbox': [71, 1394, 937, 1745], 'source_wh': [1080, 2340]}, {'user_id': 'worker_479', 'label': 'II-AM-FH', 'bbox': [21, 1362, 1063, 1754], 'source_wh': [1080, 2340]}, {'user_id': 'worker_480', 'label': 'II-PRE', 'bbox': [48, 1422, 1040, 1602], 'source_wh': [1080, 2340]}, {'user_id': 'worker_481', 'label': 'II-PRE', 'bbox': [36, 1382, 1016, 1639], 'source_wh': [1080, 2340]}, {'user_id': 'worker_482', 'label': 'II-AM-FH', 'bbox': [356, 581, 726, 1777], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'II-AM-FH', 'bbox': [26, 1376, 1065, 1745], 'source_wh': [1080, 2340]}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [0, 1500, 1080, 1800], 'source_wh': [1080, 2340]}]",com.glow.android.baby
com.bravolang.thai_screen_85.jpg,random_gptTrue,"[{'user_id': 'worker_475', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_476', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_477', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.bravolang.thai
uk.org.nt.android.app1_screen_65.jpg,random_gptTrue,"[{'user_id': 'worker_475', 'label': 'II-PRE', 'bbox': [122, 519, 973, 973], 'source_wh': [1080, 2340]}, {'user_id': 'worker_475', 'label': 'II-AM-FH', 'bbox': [37, 86, 1053, 233], 'source_wh': [1080, 2340]}, {'user_id': 'worker_476', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_477', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [0, 0, 1080, 2340], 'source_wh': [1080, 2340]}]",uk.org.nt.android.app1
com.microsoft.office.officelens_screen_18.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_483', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_484', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_485', 'label': 'II-PRE', 'bbox': [26, 884, 1061, 1040], 'source_wh': [1080, 1920]}, {'user_id': 'worker_486', 'label': 'II-PRE', 'bbox': [22, 562, 1063, 1534], 'source_wh': [1080, 1920]}, {'user_id': 'worker_487', 'label': 'II-AM-G-SMALL', 'bbox': [1013, 608, 1032, 623], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [0, 720, 1080, 960], 'source_wh': [1080, 1920]}]",com.microsoft.office.officelens
com.currency.converter.exchange.rate.money.free_screen_244.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_483', 'label': 'NG-AD', 'bbox': [800, 119, 1076, 278], 'source_wh': [1080, 1920]}, {'user_id': 'worker_484', 'label': 'II-AM-G-SMALL', 'bbox': [49, 1120, 932, 1381], 'source_wh': [1080, 1920]}, {'user_id': 'worker_485', 'label': 'II-AM-FH', 'bbox': [31, 865, 1058, 1763], 'source_wh': [1080, 1920]}, {'user_id': 'worker_486', 'label': 'II-AM-FH', 'bbox': [34, 1417, 1047, 1719], 'source_wh': [1080, 1920]}, {'user_id': 'worker_486', 'label': 'II-PRE', 'bbox': [43, 889, 1054, 1410], 'source_wh': [1080, 1920]}, {'user_id': 'worker_487', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'II-AM-FH', 'bbox': [46, 829, 1064, 1701], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [0, 1080, 1080, 1260], 'source_wh': [1080, 1920]}]",com.currency.converter.exchange.rate.money.free
com.tudorspan.recipekeeper_screen_149.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_483', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_484', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_485', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_486', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_487', 'label': 'II-PRE', 'bbox': [16, 10, 1029, 1833], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.tudorspan.recipekeeper
com.meshare_screen_23.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_483', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_484', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_485', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_486', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_487', 'label': 'NG-AD', 'bbox': [865, 1239, 941, 1446], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.meshare
io.sesterce.androidapp_screen_22.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_483', 'label': 'II-AM-FH', 'bbox': [378, 1260, 1077, 1558], 'source_wh': [1080, 2340]}, {'user_id': 'worker_484', 'label': 'NG-AD', 'bbox': [30, 423, 1074, 1780], 'source_wh': [1080, 2340]}, {'user_id': 'worker_485', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_486', 'label': 'II-AM-FH', 'bbox': [40, 717, 1041, 872], 'source_wh': [1080, 2340]}, {'user_id': 'worker_486', 'label': 'II-AM-FH', 'bbox': [20, 1224, 1044, 1724], 'source_wh': [1080, 2340]}, {'user_id': 'worker_487', 'label': 'II-PRE', 'bbox': [935, 1555, 956, 1666], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [0, 0, 1080, 2340], 'source_wh': [1080, 2340]}]",io.sesterce.androidapp
com.sports.schedules.football.ncaa_screen_187.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_483', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_484', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_485', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_486', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_487', 'label': 'II-PRE', 'bbox': [60, 48, 1055, 1727], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.sports.schedules.football.ncaa
com.ebooks.ebookreader_screen_27.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_483', 'label': 'II-PRE', 'bbox': [11, 277, 1062, 435], 'source_wh': [1080, 1920]}, {'user_id': 'worker_484', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_485', 'label': 'II-PRE', 'bbox': [31, 304, 1046, 431], 'source_wh': [1080, 1920]}, {'user_id': 'worker_486', 'label': 'II-PRE', 'bbox': [10, 228, 1044, 645], 'source_wh': [1080, 1920]}, {'user_id': 'worker_487', 'label': 'II-PRE', 'bbox': [463, 1135, 1010, 1432], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [900, 200, 980, 280], 'source_wh': [1080, 1920]}]",com.ebooks.ebookreader
com.astrovicapp.bigDaysLite_screen_42.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_483', 'label': 'NG-AD', 'bbox': [66, 1195, 1040, 1363], 'source_wh': [1080, 1920]}, {'user_id': 'worker_484', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_485', 'label': 'II-PRE', 'bbox': [72, 1235, 1015, 1391], 'source_wh': [1080, 1920]}, {'user_id': 'worker_486', 'label': 'II-PRE', 'bbox': [60, 1210, 1044, 1515], 'source_wh': [1080, 1920]}, {'user_id': 'worker_487', 'label': 'II-PRE', 'bbox': [2, 133, 492, 828], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'II-PRE', 'bbox': [61, 1201, 990, 1386], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [0, 0, 1080, 1920], 'source_wh': [1080, 1920]}]",com.astrovicapp.bigDaysLite
com.handmark.expressweather_screen_11.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_483', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_484', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_485', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_486', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_487', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.handmark.expressweather
com.changecollective.tenpercenthappier_screen_10.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_483', 'label': 'II-PRE', 'bbox': [187, 334, 943, 1168], 'source_wh': [1080, 2340]}, {'user_id': 'worker_484', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_485', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_486', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_487', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.changecollective.tenpercenthappier
com.investir.android_screen_22.jpg,random_gptFalse,"[{'user_id': 'worker_388', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_389', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_391', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_392', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [0, 0, 1080, 2340], 'source_wh': [1080, 2340]}]",com.investir.android
vn.com.dantrinews.android_screen_3.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_467', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_468', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],vn.com.dantrinews.android
vn.com.dantrinews.android_screen_28.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_488', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_489', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_490', 'label': 'II-PRE', 'bbox': [28, 246, 157, 1516], 'source_wh': [1080, 1920]}, {'user_id': 'worker_491', 'label': 'II-PRE', 'bbox': [1, 232, 1071, 1581], 'source_wh': [1080, 1920]}, {'user_id': 'worker_492', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_493', 'label': 'II-PRE', 'bbox': [872, 310, 1064, 420], 'source_wh': [1080, 1920]}, {'user_id': 'worker_494', 'label': 'II-PRE', 'bbox': [876, 256, 1068, 1552], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'II-PRE', 'bbox': [22, 246, 1023, 369], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [0, 0, 1080, 1920], 'source_wh': [1080, 1920]}]",vn.com.dantrinews.android
com.tigerspike.newlook_screen_14.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_488', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_489', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_491', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_492', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_493', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_494', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.tigerspike.newlook
com.flightaware.android.liveFlightTracker_screen_1.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_488', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_489', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_490', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_491', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_492', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_493', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_494', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.flightaware.android.liveFlightTracker
com.opentable_screen_22.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_488', 'label': 'II-AM-G-SMALL', 'bbox': [973, 116, 1044, 195], 'source_wh': [1080, 2340]}, {'user_id': 'worker_489', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_490', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_491', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_492', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_493', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_494', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.opentable
com.medisafe.android.client_screen_95.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_488', 'label': 'II-AM-G-SMALL', 'bbox': [46, 104, 119, 203], 'source_wh': [1080, 2340]}, {'user_id': 'worker_489', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_490', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_491', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_492', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_493', 'label': 'NG-AD', 'bbox': [48, 200, 128, 268], 'source_wh': [1080, 2340]}, {'user_id': 'worker_494', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.medisafe.android.client
com.meisterlabs.meistertask.native_screen_16.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_488', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_489', 'label': 'II-PRE', 'bbox': [233, 1182, 403, 1336], 'source_wh': [1080, 1920]}, {'user_id': 'worker_491', 'label': 'II-PRE', 'bbox': [250, 1242, 342, 1309], 'source_wh': [1080, 1920]}, {'user_id': 'worker_492', 'label': 'II-PRE', 'bbox': [242, 1231, 862, 1685], 'source_wh': [1080, 1920]}, {'user_id': 'worker_493', 'label': 'II-PRE', 'bbox': [258, 1332, 322, 1382], 'source_wh': [1080, 1920]}, {'user_id': 'worker_494', 'label': 'II-PRE', 'bbox': [250, 1156, 744, 1340], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'II-PRE', 'bbox': [231, 1194, 795, 1674], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [120, 720, 960, 1440], 'source_wh': [1080, 1920]}]",com.meisterlabs.meistertask.native
com.agnessa.agnessamini_screen_10.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_488', 'label': 'II-AM-G-SMALL', 'bbox': [0, 1732, 43, 1772], 'source_wh': [1080, 1920]}, {'user_id': 'worker_488', 'label': 'NG-AD', 'bbox': [72, 1628, 1070, 1770], 'source_wh': [1080, 1920]}, {'user_id': 'worker_489', 'label': 'II-AM-G-SMALL', 'bbox': [10, 1664, 50, 1777], 'source_wh': [1080, 1920]}, {'user_id': 'worker_490', 'label': 'II-AM-G-SMALL', 'bbox': [0, 1705, 78, 1770], 'source_wh': [1080, 1920]}, {'user_id': 'worker_491', 'label': 'II-AM-G-SMALL', 'bbox': [8, 1727, 49, 1777], 'source_wh': [1080, 1920]}, {'user_id': 'worker_492', 'label': 'II-AM-G-SMALL', 'bbox': [5, 1565, 55, 1762], 'source_wh': [1080, 1920]}, {'user_id': 'worker_493', 'label': 'II-AM-G-SMALL', 'bbox': [4, 1816, 46, 1846], 'source_wh': [1080, 1920]}, {'user_id': 'worker_494', 'label': 'II-AM-G-SMALL', 'bbox': [2, 1544, 91, 1784], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'II-AM-G-SMALL', 'bbox': [13, 1703, 56, 1773], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-AM-G-SMALL', 'bbox': [0, 1800, 1080, 1920], 'source_wh': [1080, 1920]}]",com.agnessa.agnessamini
com.nighp.babytracker_android_screen_109.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_488', 'label': 'NG-AD', 'bbox': [34, 1522, 1047, 1771], 'source_wh': [1080, 2340]}, {'user_id': 'worker_489', 'label': 'FA-G-PRO', 'bbox': [16, 1572, 1055, 1756], 'source_wh': [1080, 2340]}, {'user_id': 'worker_490', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_491', 'label': 'FA-G-PRO', 'bbox': [12, 75, 1056, 1771], 'source_wh': [1080, 2340]}, {'user_id': 'worker_492', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_493', 'label': 'FA-G-PRO', 'bbox': [744, 1690, 832, 1760], 'source_wh': [1080, 2340]}, {'user_id': 'worker_494', 'label': 'FA-G-PRO', 'bbox': [8, 1525, 1079, 1783], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'FA-G-PRO', 'bbox': [26, 1543, 1030, 1742], 'source_wh': [1080, 2340]}]","[{'user_id': 'gpt', 'label': 'FA-G-PRO', 'bbox': [0, 2100, 1080, 2340], 'source_wh': [1080, 2340]}]",com.nighp.babytracker
com.getmyboat_v1_screen_9.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_488', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_489', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_490', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_491', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_492', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_493', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_494', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.getmyboat
com.lavadip.skeye_screen_218.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_488', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_489', 'label': 'II-AM-FH', 'bbox': [66, 1131, 1020, 1558], 'source_wh': [1080, 2340]}, {'user_id': 'worker_490', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_491', 'label': 'II-AM-FH', 'bbox': [85, 1157, 1010, 1455], 'source_wh': [1080, 2340]}, {'user_id': 'worker_492', 'label': 'II-AM-FH', 'bbox': [31, 1135, 1058, 1498], 'source_wh': [1080, 2340]}, {'user_id': 'worker_493', 'label': 'II-AM-FH', 'bbox': [120, 1238, 936, 1510], 'source_wh': [1080, 2340]}, {'user_id': 'worker_494', 'label': 'II-AM-FH', 'bbox': [87, 1163, 991, 1306], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.lavadip.skeye
com.simplemobiletools.calendar_screen_1.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_495', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_496', 'label': 'II-PRE', 'bbox': [9, 932, 1078, 1194], 'source_wh': [1080, 2340]}, {'user_id': 'worker_497', 'label': 'II-PRE', 'bbox': [38, 963, 1049, 1146], 'source_wh': [1080, 2340]}, {'user_id': 'worker_498', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_499', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.simplemobiletools.calendar
com.iconchanger.customizeapp.shortcut_screen_38.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_495', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_496', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_497', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_498', 'label': 'NG-AD', 'bbox': [64, 28, 1041, 1850], 'source_wh': [1080, 1920]}, {'user_id': 'worker_499', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'NG-AD', 'bbox': [15, 18, 1064, 1890], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'NG-AD', 'bbox': [0, 0, 1080, 1920], 'source_wh': [1080, 1920]}]",com.iconchanger.customizeapp.shortcut
com.agnessa.agnessamini_screen_33.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_495', 'label': 'II-AM-G-SMALL', 'bbox': [981, 1623, 1029, 1678], 'source_wh': [1080, 1920]}, {'user_id': 'worker_496', 'label': 'II-AM-G-SMALL', 'bbox': [969, 1704, 1019, 1747], 'source_wh': [1080, 1920]}, {'user_id': 'worker_497', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_498', 'label': 'II-AM-G-SMALL', 'bbox': [904, 1608, 1053, 1697], 'source_wh': [1080, 1920]}, {'user_id': 'worker_499', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'II-AM-G-SMALL', 'bbox': [958, 1631, 1035, 1681], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-AM-G-SMALL', 'bbox': [980, 1800, 1040, 1860], 'source_wh': [1080, 1920]}]",com.agnessa.agnessamini
uk.co.metrobus_screen_90.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_495', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_496', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_497', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_498', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_499', 'label': 'II-PRE', 'bbox': [196, 518, 828, 586], 'source_wh': [1080, 1920]}, {'user_id': 'worker_499', 'label': 'II-PRE', 'bbox': [228, 1194, 986, 1324], 'source_wh': [1080, 1920]}, {'user_id': 'worker_499', 'label': 'II-PRE', 'bbox': [397, 1402, 662, 1489], 'source_wh': [1080, 1920]}, {'user_id': 'worker_499', 'label': 'NG-AD', 'bbox': [170, 1336, 981, 1494], 'source_wh': [1080, 1920]}, {'user_id': 'worker_499', 'label': 'NG-AD', 'bbox': [186, 526, 372, 573], 'source_wh': [1080, 1920]}, {'user_id': 'worker_499', 'label': 'NG-AD', 'bbox': [370, 856, 712, 974], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],uk.co.metrobus
in.co.websites.websitesapp_screen_188.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_495', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_496', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_497', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_498', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_499', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],in.co.websites.websitesapp
